userId;artistId;rating
user_000001;6e7ee74b-ecbe-4b6e-99d2-eac842208520;1.8364570219627478
user_000001;83e71a21-caf7-4e48-8ff7-6512d51e88a3;1.418228510981374
user_000001;e11051f9-0098-41aa-9edb-8dacd8f1c6b5;2.254685532944122
user_000001;58368691-5b44-45d8-b617-47a7633f5e30;2.174115868848383
user_000001;b7eb7b38-7f51-45e9-b583-64303b24eabe;1.0
user_000001;f984ebbf-8534-4163-9cb8-295c91535446;2.081105017619298
user_000001;55aa68a7-3aed-4bba-8262-182ada13c006;1.662876506637924
user_000001;f3e2a7d9-c6bb-4848-95e5-04c0a1e2f511;2.325753013275848
user_000001;3376bc9f-c766-4a7c-8792-c1c938587e00;1.0
user_000002;5ccb7bf1-4e5d-44fe-94fe-a15eeffa2335;3.1826365531571605
user_000002;ffb18e19-64a4-4a65-b4ce-979e00c3c69d;3.7126610052265803
user_000002;906cbb69-b793-463a-832d-b5bf850f01a2;1.7196190114021221
user_000002;aa6d6466-2888-4443-9bfe-2bd2870360f6;1.5702845739391968
user_000002;3c46699e-cccf-4897-84fb-25fb5b38975e;1.0
user_000002;11795fa0-0dd2-4db8-97ce-878739ff8cd0;1.0
user_000002;eaefd603-84c1-4db4-a72b-0cb718a0cc07;1.0
user_000002;ba0d6274-db14-4ef5-b28d-657ebde1a396;2.079428517103183
user_000002;2f94016a-3880-4d8c-9af9-0e197ee77189;2.6045458864095687
user_000002;f45da029-7b00-4bf3-962c-0eeb20309cc4;1.7196190114021221
user_000003;f45da029-7b00-4bf3-962c-0eeb20309cc4;1.6491405556894172
user_000003;fbeaf468-bc8d-40eb-a530-4f8982b2e1fe;3.2084887981158325
user_000003;e2ed64f2-1ce3-4fdc-a6b4-0d213bd9fb95;1.0
user_000003;c5eabd59-4e70-48dd-87a0-c42f35a40464;2.1497861515920524
user_000003;bb1f91d2-1b54-4ee5-b55a-626492a5904f;2.2982811113788344
user_000003;265f242e-cf4e-4fbe-a3fe-43112387172f;3.6522149236725805
user_000003;37b94fc8-0adf-4335-a9fa-ae7a5fc36610;1.0
user_000003;ddef8a02-9a8d-400e-a2df-dac7c50fff0f;1.8191241816687258
user_000003;f8276a46-0c87-4d2f-a0d3-f22900f9cbfe;1.0
user_000003;9c2afc95-9c1f-4b9f-98b7-9eeec3b5f23a;1.0
user_000003;551c816c-923f-449f-b0a1-8b1ca8b3b30c;1.8191241816687258
user_000003;4c02dacc-6797-4907-9a03-1352176c7828;1.0
user_000004;e11051f9-0098-41aa-9edb-8dacd8f1c6b5;1.4419963470264758
user_000004;5ccb7bf1-4e5d-44fe-94fe-a15eeffa2335;1.8839926940529517
user_000004;ffb18e19-64a4-4a65-b4ce-979e00c3c69d;2.941388255848957
user_000004;ba0d6274-db14-4ef5-b28d-657ebde1a396;2.0262837359983585
user_000004;2f94016a-3880-4d8c-9af9-0e197ee77189;3.101642906478098
user_000004;265f242e-cf4e-4fbe-a3fe-43112387172f;1.7005476354926992
user_000004;37b94fc8-0adf-4335-a9fa-ae7a5fc36610;1.0
user_000004;ffaff287-8849-465a-81f4-501a49eafd42;2.142543982519175
user_000004;258f34b3-e8c3-4621-937f-ffc5a3dc9918;1.0
user_000004;b3ae82c2-e60b-4551-a76d-6620f1b456aa;1.0
user_000004;9299f68c-6b17-4d94-abd1-160a05aab81b;1.0
user_000004;d66acd16-1a3e-449d-88e6-02ffbc55a264;3.3025593576127763
user_000004;4c11ebb8-5dcc-4a2f-9ddc-bb8efb88eb44;1.0
user_000004;5e521e8c-0ab2-44c4-8fd8-14d8d3321265;1.4419963470264758
user_000004;c8a9ae11-63bf-409b-8bf3-a96b3712a2ff;2.682836967382734
user_000004;59330405-08d2-477d-b5ab-21a1cc396701;3.2296037737182735
user_000004;3ac2a4a2-52b3-498b-bbc8-31443c68dfe0;2.3259890410794277
user_000005;e2ed64f2-1ce3-4fdc-a6b4-0d213bd9fb95;1.0
user_000005;265f242e-cf4e-4fbe-a3fe-43112387172f;3.0943599544743314
user_000005;cbf6b61a-0c5f-45a9-9a4f-4445c533e3a7;2.2204871058340165
user_000005;917976a6-75b1-46af-b57b-71f13de20422;1.0
user_000005;9781e8b3-84c8-4a4a-8006-9e8dffb0271e;3.266850363140868
user_000005;809788cd-eb20-41df-a3b3-73f9b7cde723;2.102209684531477
user_000005;705e9515-844d-4aff-a416-f4a270eb39d7;2.435404216961553
user_000005;04071264-a8ef-4ddc-9d43-9a3f236ff731;1.3674032281771589
user_000006;2f94016a-3880-4d8c-9af9-0e197ee77189;2.880440948619121
user_000006;53b636c0-c87b-4522-8871-dfd1b9f04290;1.9289021732422351
user_000006;aa87bb78-8454-43df-9b7d-65bbbf5ccc53;3.372629373804222
user_000006;86a064f9-3ed4-4621-b29d-d05442c6b1ae;2.034130768285504
user_000006;7fb50287-029d-47cc-825a-235ca28024b2;1.8001127815177211
user_000006;a21a873c-00cd-4a36-bde0-f2123a3b6372;1.0
user_000006;aaaf4974-c2bd-41dc-9d10-b33f080957cd;1.4000563907588606
user_000006;1928bd00-5ccb-4dcb-809e-4d1af14bce44;1.0
user_000006;55c59886-1b2c-43ab-b83f-af62dce35bec;1.0
user_000006;fd2ded02-b6a7-4536-90d9-5d68b5d08e62;1.6340743775266438
user_000006;36913bc0-34bd-4806-81c8-7925d085b709;1.8001127815177211
user_000006;22ec5de4-5570-4717-a540-36ddbe865607;1.6340743775266438
user_000006;39c2905d-fc64-4512-be1b-1b0a80a4f0cb;2.2001691722765813
user_000007;91f99316-e28c-4ca8-b147-72a23719f0e9;1.0
user_000007;a163dbd2-4ec1-416b-af45-64f9ce31351f;1.9605960191413194
user_000007;ed29398b-bbf3-42a0-8eff-8631509c271d;1.9605960191413194
user_000008;9da7ed18-20fa-4279-88c8-94299728236d;1.9054749097136852
user_000009;ba0d6274-db14-4ef5-b28d-657ebde1a396;1.4377808789494724
user_000009;7fb50287-029d-47cc-825a-235ca28024b2;1.0
user_000010;33356218-efb2-44a8-9012-1f6e10ac9d69;1.0
user_000011;ba0d6274-db14-4ef5-b28d-657ebde1a396;2.3717906888305795
